2136.9,1836.5,1829.9,1713.7,1635.2,1633.5,1639.2,1645.7,1639,1641.2,1643.8,1656.3,1657.8,1660,1665,1668.9,1678,1686.3,1695.2,1699,1707.8,1726.4,1736.6,1749.4,1758.5,1767.8,1778.4,1794.9,1816.6,1838.5,1857.9,1877.6,1897.9,1906,1821.8,1824,1827.2,1829.5,1730.6,1733.3,1708.2,1681.7,1685.8,1688.2,1689.3,1590.8,1591.3,1574.7,1536.8,1520.7,1454.1,1385.4,1307.9,1250.2,1239.7,1242.4,1248.3,1257.7,1222.5,1226.7,1229.5,1239.3,1217.4,1218.4,1222.8,1201.5,1185.2,1190.2,1191.7,1183.6
952.84,917.24,845.63,779.73,762.12,769,773.8,781.86,790.94,801.2,809.81,819.02,825.13,832.02,835.49,840.62,846.35,851.37,847.05,847.52,852.36,856.68,841.75,837.64,814.87,770.74,740.6,732.73,703.53,688.57,664.91,664.17,638.58,633.81,603.05,588.3,588.93,589.54,590.37,591.77,589.58,588.77,591.57,601.16,613.41,629.02,638.54,651.69,673.73,695.91,725.5,760.4,789.19,824.64,862.62,900.14,938.31,978.6,1016.2,1056.3,1098.9,1139.9,1176.2,1211,1255.9,1290.9,1321.1,1354.8,1385.8,1416.4
913.63,879.34,809.13,748.11,730.73,737.58,743.59,751.42,760.56,770.16,779.69,790.68,797.16,799.62,803.31,809.04,813.46,819.75,812.15,813.17,817.92,820.96,802.39,797.14,776.69,734.3,706.56,698.27,670.97,656.56,633.11,632.02,608.87,604.8,576.91,565.68,565.79,566.81,567.56,569.63,568.43,569.38,578.44,592.21,605.78,620.32,629.83,647.17,665.76,686.64,717.9,750.36,785,822.77,860.13,898.18,936.46,977.43,1013.4,1055.2,1097.2,1138.8,1173.6,1211.6,1254.4,1289.7,1320.6,1352.3,1384.2,1414.1
873.88,840.49,772.44,715.84,698.63,706.58,712.33,721.43,729.8,739.91,750.74,762.27,764.77,767.04,771.24,775.46,781.54,790.34,777.01,777.79,781.79,786.61,762.84,756.2,738.23,697.26,671.74,662.86,637.34,623.44,600.36,599.31,579.01,576.13,550.82,542.54,542.75,543.64,544.92,547.29,549.81,556.71,570.18,583.95,596.21,610.29,623.24,637.48,654.56,677.53,706.67,744.88,782.03,819.57,857.02,895.03,933.89,973.11,1011.3,1051.8,1094.7,1135.6,1173.2,1207.9,1252.1,1288.2,1317.3,1349.6,1381,1410.2
832.67,800.36,733.34,680.99,664.68,672.68,679.24,687.28,696.57,706.93,718.37,726.44,729.59,733.07,735.27,741.64,750.75,752.42,740.06,740.56,746.59,750.5,722.43,715.09,699.33,660.49,636.94,627.24,603.54,590.21,567.02,566.67,549.23,547.72,525.61,520.14,520.57,521.22,521.53,527.48,535.8,547.31,561.51,573.95,587.54,605.51,615.75,626.48,643.36,664.03,699.48,739.27,776.11,814,851,889.45,927.76,967.91,1005.4,1046.6,1089.3,1131.2,1166.7,1203.4,1247.3,1282.1,1312,1344.4,1374.5,1404.3
793.56,762.3,696.76,649.16,633.82,642.7,648.04,656.66,666.34,677.42,685.84,694.24,698.21,699.15,703.32,713.03,714.28,714.41,704.36,706.27,711.72,716.41,684.18,676.1,662.66,626.22,605.1,594.78,572.69,560.15,536.46,536.9,521.7,520.91,501.72,498.61,498.8,498.47,503.05,513.18,527.01,537.32,550.17,564.15,581.38,597.65,606.83,618.97,634.52,660.57,696.84,736.22,772.63,810.16,847.59,885.48,923.8,963.92,1002.1,1042.9,1086.4,1127.1,1163.9,1200.3,1243.5,1278.7,1309.3,1340.1,1370.9,1401.4
754.63,724.63,660.19,616.86,603.41,611.86,618.27,626.92,636.09,643.87,652.64,661.99,663.34,665.77,673.44,675.3,676.03,675.08,667.59,669.48,675.42,680.11,644.35,635.42,623.86,589.91,571.17,560.89,541.25,530.6,508.45,508.37,495.71,494.94,480.78,479.35,479.67,481.75,491.92,505.82,519.32,528.05,541.07,559.38,574.77,590.89,599.49,612.37,632.29,658.69,694.45,733.2,769.52,807.15,844.49,882.62,921.26,960.93,999.31,1040.5,1083.8,1124.8,1161.8,1198,1240.7,1275.7,1306.6,1338.1,1368.1,1398
718.33,690.78,626.7,588.13,576.42,585.11,591.75,599.8,605.73,613.74,623.47,630.35,633.17,639.28,639.72,641.35,641.61,639.82,634.56,637.1,642.74,646.66,607.7,598.02,587.96,556.66,539.91,529.37,511.74,502.29,481.89,481.39,471.43,470.77,461.12,461.01,463.59,473.05,485.99,500.84,512.45,520.54,538.63,555.09,570.97,585.77,596,611.96,633.65,662.7,700.48,740.44,778.75,818.42,856.34,894.77,933.5,972.35,1010.9,1051.8,1095.5,1135.1,1171.9,1207.7,1249.5,1283.6,1313.6,1344.1,1373.8,1401.8
682,657.04,593.21,558.98,549.09,557.82,563.97,569.89,576.06,583.68,590.34,599.28,606.59,607.91,604.97,606.53,607.59,605.18,602.08,604.52,609.98,615.26,572.11,561.9,552.88,524.53,509.37,498.22,482.47,474.14,456.16,455.43,448.45,448.18,443.56,446.58,456.67,468.15,481.17,494.01,505.33,517.38,534.2,550.01,565.93,581.43,594.25,612.65,635.75,665.41,702.75,742.22,779.58,817.58,854.93,892.79,931.45,970.45,1009.2,1050.2,1092.9,1132.8,1170.3,1206,1247.1,1281.3,1312.1,1342.9,1371.2,1399
647.38,625.81,561.85,531.92,524.09,532.67,536.94,542.56,547.98,552.73,561.19,574.32,582.58,576.82,572.7,574.84,576.4,573.26,572.15,574.5,581.42,583.99,538.65,527.56,519.43,494.07,480.38,468.75,455.24,447.89,432.18,431.7,427.74,428.18,432.12,442.26,454.15,466.54,477.33,490.64,504.75,517.6,533.75,549.51,565.24,581.21,595.61,614.61,637.87,667.42,704.38,743.76,781.51,820.11,857.97,895.71,934.78,974.96,1014.7,1056.4,1098.7,1138.9,1176.5,1212.6,1252.6,1286.6,1318.2,1349.2,1377.2,1404.4
615.27,596.29,532.63,506.85,500.65,508.42,512.15,515.96,519.12,525.32,537.93,551.75,560.68,546.73,541.37,543.83,545.72,541.42,541.56,545.3,552,550.13,506.23,494.95,487.77,465.93,454.27,442.9,431.73,425.77,412.56,412.13,410.83,420.34,430.23,444.69,458.84,473.01,485.01,500.18,517.7,533.48,553.69,573.09,592.99,611.4,629.7,651.01,675.02,706.02,742.48,780.29,817.88,856.77,894.58,932.63,973.32,1014.7,1057,1100.4,1144.8,1186.9,1227.5,1266.7,1307.4,1342.9,1377.7,1411,1440.1,1468.7
584.88,568.54,504.88,481.67,477.54,485,486.86,489,493.72,502.65,515.74,529.93,536.08,517.54,511.18,514.28,516.61,510.87,511.29,515.48,520.23,516.42,475.12,463.91,456.97,439,428.29,417.75,408.89,404.1,395.16,396.36,405.36,422.79,434.65,451.11,467.4,483.09,497.89,513.34,534.94,555.56,578.78,602.44,625.59,648.03,670.74,696.86,724.2,757.74,796.41,837.16,878.04,919.98,961.46,1002,1044.8,1088.9,1134,1180,1225.6,1269.2,1312,1353,1393.9,1431.6,1469.4,1503.9,1534.4,1564.4
554.63,539.81,476.07,454.44,452.63,459.51,459.99,462.17,469.15,478.67,492.19,503,507.45,485.55,477.89,481.47,484.68,476.85,477.99,480.47,485.65,479.57,441.62,430.73,423.71,409.6,400.29,391.7,385.74,383.42,380.08,389.87,404.87,423.06,437.54,455.45,473.6,492.23,508.35,524.88,547.94,571.39,595.73,621.19,646.16,670.99,697.11,725.21,754.24,787.86,824.98,864.12,903.54,943.82,983.75,1021.9,1062.7,1106.6,1151.1,1195.4,1238.5,1280.3,1322.1,1361.5,1399.4,1435.1,1471.7,1505.2,1534,1563.8
525.22,511.13,448.03,428.25,428.07,435.94,435.41,437.6,446.41,457.03,467.72,478.85,475.69,454.06,446.35,450.18,454.73,443,443.41,446.16,449.26,443.31,409.36,399.23,392.55,382.59,375.29,369.63,366.69,367.27,375.93,390.05,405.18,422.88,437.41,454.77,472.68,491.53,507.52,523.59,546.6,570.38,594.92,621.4,646.29,671,696.7,725.62,754.47,787.3,823.78,863.06,902.09,942.53,982.63,1020.5,1061.7,1106.2,1149.5,1194.6,1237.3,1279.7,1320.1,1359.7,1398.1,1433.3,1469.5,1503.1,1533.4,1561.6
498.97,483.8,423.14,405.14,407.17,414.39,413.44,418.06,428,436.53,447.32,455.89,448.08,426.43,417.69,422.52,427.78,411.7,412.12,412.59,416.08,409.56,379.71,369.82,363.96,357.08,351.76,348.99,350.96,365.39,379.12,395.27,412.56,431.21,449.97,469.86,490.68,513.97,533.04,553.51,579.05,606.04,633.71,662.94,690.72,718.02,746.16,776.18,806.6,839.81,875.99,915.22,954.05,994.95,1035.1,1073,1115,1161.3,1204.6,1250.3,1293,1336.6,1376.6,1416.8,1456.4,1491.7,1527.1,1561.7,1593.9,1621.9
473.86,455.68,399.47,384.09,386.86,392.65,393.88,399.87,410.15,419.6,428.08,432.83,423.94,401.96,392.67,397.8,402.82,382.64,383.63,382.49,386.32,379.48,354.11,344.68,340.87,336.67,333.97,337.57,350.65,367.37,386.38,406.37,427.02,448.37,471.01,494.06,518.28,545.29,566.88,591.35,619.03,648.55,678.69,709.42,738.78,766.56,795.47,824.78,856.2,890.23,926.73,965.89,1004.7,1045.6,1085.5,1123.8,1165.9,1212.2,1254.7,1299.9,1341.5,1385.2,1425,1464.6,1503.9,1538.8,1572.6,1606.9,1639.2,1665.8
449.42,428.86,376.26,364.26,365.81,372.58,374.6,380.91,393.44,400.69,405.82,406.88,400.79,378.79,369.54,375.1,380.19,356.2,358.36,356.56,360.16,353.53,332.33,324.31,322.55,321.03,325.81,338.32,354.71,375.02,398.49,422.14,446.06,470.57,496.57,524.27,553.13,584.4,610.37,639.56,671.87,704.91,739.09,773.67,807.12,837.52,868.55,898.39,929.89,964.3,1000.1,1037.8,1076.2,1116.8,1155.9,1194.3,1236.4,1283,1325.4,1369.9,1411.3,1455.3,1495.1,1527.4,1554.9,1579.4,1603.2,1631.1,1653.7,1669.7
425.57,403,353.33,343.96,344.92,352.44,354.11,363.18,373.64,376.81,379.31,381.23,377.04,356.22,346.79,353.33,357.6,330.86,334.6,331,334.48,328.74,313.69,308.2,307.87,313.93,326.1,340.38,359.62,383.84,412.16,439.35,466.32,493.11,522.71,554.21,587.13,622.43,651.93,685.23,720.41,756.22,793.02,829.42,865.02,896.78,929.82,961.19,994.9,1031.4,1066.8,1103.1,1140.5,1179.9,1217.7,1255.6,1297.4,1343.7,1385.7,1407.5,1427.4,1456.5,1488,1515.6,1544.2,1570,1597.5,1621.7,1643.1,1666.9
402.41,378.95,331.34,322.97,325.18,331.69,335.7,343.63,350.69,351.04,354.72,360.05,353.5,335.34,327.46,333.81,336.32,309.51,312.45,309.15,313.16,308.88,300.83,298.49,303.75,316.55,331.95,350.98,374.95,404.09,436.67,468.47,499.09,528.54,560.54,593.79,628.1,664.74,695.25,730.01,764.65,799.93,836.05,871.75,906.92,937.73,969.65,1000.7,1035.7,1073.6,1110.5,1147.8,1185.3,1224.2,1261.6,1288.6,1316.1,1343.6,1363.6,1386.9,1411.9,1447.6,1475.4,1504.5,1535.2,1564.7,1587.4,1611.2,1641.2,1661.3
380.43,355.29,310.28,302.68,304.53,311.14,314.28,320.8,324.84,327.46,334.23,335,331.92,317.28,309.42,314.23,317.64,291.12,295.29,292.59,294.63,293.31,290.55,297.07,306.34,322.31,342.63,365.75,392.14,422.61,455.55,487.13,517.84,547.08,578.95,612.37,645.76,681.31,710.89,746.17,779.2,813.56,847.79,882.29,916.64,945.58,978.81,1011.7,1049.6,1089.6,1126,1161.7,1198.7,1225.4,1250.3,1274.4,1297.7,1323.1,1343.7,1372.2,1402.7,1436.8,1466.5,1495.3,1530.5,1558.2,1578.6,1609.1,1637.5,1656.5
355.62,331.34,287.21,279.72,282.3,287.32,290.12,294.21,299.88,305.31,307.09,309.47,308.02,297.5,291.54,297.08,298.7,276.73,278.34,278.58,283.06,281.97,290.1,298.19,307.46,322.81,341.57,363.56,388.55,419.06,451.73,483.69,514.55,543.73,575.87,608.22,641.8,677.54,708.16,742.65,775.6,810.3,845.11,879.88,914.04,944.25,976.74,1010.5,1047.4,1086.6,1123.7,1160.5,1186.9,1213.4,1236.6,1256.2,1278.4,1303.6,1329.7,1364,1392.8,1427.3,1457.2,1491.8,1524.3,1548.7,1575,1604.8,1632.3,1648.9
330.38,306.38,264.98,258.54,260.53,265.39,266.03,272.13,280.52,281.9,284.68,287.23,287.12,280.25,276.77,279.66,282.42,263.71,268.63,268.76,272.95,282.14,287.2,297.08,310.54,326.37,346.13,369.3,395.77,427.62,460.82,493.11,524.47,554.81,587.88,621.72,656.75,693.63,724.45,759.47,792.45,827.69,862.63,897.07,931,959.43,991.48,1021.5,1055.6,1092.6,1124.8,1150.8,1176.4,1201.1,1220.6,1238.6,1260.1,1291.2,1322.4,1354.4,1384.6,1419.2,1454.3,1485.6,1516.7,1545.6,1571.6,1600.6,1625.9,1644.6
303.34,284.31,242.42,238.49,240.69,242.4,246.41,253.78,257.34,258.73,261.91,268.19,265.19,260.88,262.12,268.64,266.95,254.36,257.6,260.12,272.91,277.15,286.29,300.04,314.89,333.55,355.67,380.22,407.39,439.42,472.54,504.91,535.71,565.01,597.29,630.6,664.8,700.88,731.34,765.34,797.58,830.9,865.4,898.33,929.7,957.7,987.24,1018.1,1053.2,1088.1,1115.6,1142,1166.2,1187.6,1205.5,1223,1251.6,1286.3,1315.6,1349.2,1380,1417.8,1449.9,1482.2,1516.2,1542.9,1567.7,1596.7,1623.5,1641.1
280.24,262.73,223.02,218.38,219.08,223.22,227.79,233.38,236.74,238.97,244.74,247.3,245.15,247.34,249.02,251.86,249.66,243.38,248.77,257.81,267.17,276.23,289.93,307.99,326.05,346.83,370.81,396.14,423.56,455.72,488.05,519.85,550.71,580.48,612.45,644.78,677.55,711.24,740.64,772.57,802.18,832.58,864.73,895.97,927.27,954.24,983.77,1015.6,1048.5,1078.7,1105.7,1130.6,1151.3,1170.2,1187.1,1211.8,1243.2,1276.6,1307.2,1341,1374.1,1411.5,1444.3,1477.3,1511.2,1537.9,1563.9,1592.8,1619.6,1639
255.15,241.25,201.6,196.66,199.02,203.18,206.74,211.67,213.64,219.43,222.13,223.56,229.98,234.1,233.86,236.12,234.22,237.22,246.98,254.77,265,275.87,289.74,306.43,323.95,344.32,367.48,393.28,421.09,453.53,485.78,518.26,549.43,579.48,611.09,642.73,675.47,709.43,738.2,770.36,799.69,831.04,862.52,894.37,925.13,952.19,982.14,1012.1,1040,1070,1096.2,1118.1,1137,1154.1,1178.1,1205.9,1236.8,1270.6,1301.2,1337.1,1370.1,1406.9,1440.8,1473.8,1507.8,1535.2,1560.6,1590.6,1618,1636.5
229.99,220.05,180.69,178.46,180.49,183.8,187.07,188.84,194.93,198.28,200.23,211.19,217.63,219.02,221.43,220.28,228.46,237.5,251.01,263.42,274.26,290.32,309.59,330.62,352.56,378.01,406.73,437.95,471.45,509.57,547.18,583.43,615.22,646.23,674.54,703.48,732.54,762.26,787.66,815.58,840.58,868.39,893.42,918.72,939.16,957.28,980.42,1005.2,1033.5,1061.4,1084.1,1105,1121.9,1146.5,1174.4,1201.7,1233,1267.7,1299.5,1335.9,1368.8,1407.2,1441.1,1474.5,1508.6,1536.5,1561.8,1593.8,1622.4,1643.7
203.01,197.95,156.76,157.27,158.78,161.51,160.86,165.84,169.17,173.16,186.38,196.66,199.98,205.47,206,216.15,226.3,239.33,257.96,275.64,294.82,312.68,330.72,351.96,372.55,395.53,422.03,449.14,477.59,510.99,545.56,578.73,611.04,638.05,666.68,694.38,723.57,754.4,778.69,807.37,833.53,858.71,883.28,905.7,928.6,949.26,973.73,998.58,1024.8,1050.8,1074,1092.9,1117.6,1145.4,1171.7,1199.2,1231.9,1269.1,1304,1341.9,1376.7,1415.5,1451.6,1488.3,1524.9,1551.2,1580.7,1616.7,1646.8,1666
176.23,173.18,133.43,134.06,136.7,137.97,139.46,141.8,147.98,163.11,175.57,178.83,187.17,197.64,202.81,212.41,224.98,240.93,262.22,284.86,308.2,331.25,352.84,376.66,400.15,426.23,454.89,483.39,505.47,530.89,556.11,581.45,607.33,632.03,658.88,686.1,715.5,745.06,770.63,798.62,822.66,846.71,869.34,893.55,917.07,939.44,964.54,989.25,1014.5,1043.3,1063.5,1088.7,1115,1141.7,1168.4,1194.9,1227.9,1266.4,1301.1,1338.7,1372.4,1412.2,1446.8,1485,1519.9,1547.4,1578.7,1614.6,1639.7,1661
151.56,152.46,113.7,114.83,117.62,124.01,121.67,124.89,140.98,156.7,163.2,169.63,180.39,192.84,205.82,222.92,241.53,259.13,279.64,302.99,329.12,352.34,371.82,394.35,412.84,433.1,455.12,475.38,496.57,522.34,548.2,574.76,600.3,623.73,649.13,676.97,705.22,737.47,763.09,788.34,811.25,834.42,857.93,882.84,906.89,928.64,953.13,978.14,1007.8,1034.3,1061.1,1089.7,1116.7,1144.4,1172.7,1200.5,1234.1,1274.6,1309.9,1347.8,1383.1,1422.7,1454.4,1489.9,1525,1551.3,1580.2,1610.5,1637.4,1657.7
130.7,131.31,99.633,99.834,105.83,109.83,109.22,124.74,141.14,150.05,157.81,168.1,182.28,197.59,208.93,225.8,239.98,258.24,279.44,302.02,328.31,352.63,372.03,391.9,409.75,431.19,452.33,472.58,495.29,522.16,549.11,574.68,598.49,620.84,646.52,673.85,704.14,735.57,760.08,781.75,804.98,827.5,851.19,875.76,897.49,920.36,943.65,974.77,1002.3,1032.3,1059.3,1087.9,1114.4,1143.3,1172,1201.7,1236.7,1277.3,1312.5,1352,1386.8,1427.6,1460.9,1497.2,1530.7,1557.1,1586.2,1618.3,1646.9,1666
110.63,108.89,82.94,84.02,90.216,94.612,106.49,118.8,131.8,142.66,155.06,168.78,181.3,193.88,206.6,219.47,236.6,254.68,277.65,301.11,327.64,350.96,370.47,389.84,409.47,430.28,451.96,473.12,497.01,523.27,546.75,570.49,593.05,615.26,641.06,670.16,699.34,731.19,750.94,772.85,793.81,817.24,841.03,864.3,887.98,908.86,939.74,967.04,997.81,1028.1,1055.4,1082.8,1109.8,1138.8,1170.2,1199.5,1233.9,1274.5,1310.4,1350.2,1385.3,1425.2,1458.7,1494.8,1527.6,1554.5,1583.7,1615.7,1642.4,1659.2
92.678,91.272,71.061,71.286,79.958,93.488,103.98,115.91,130.7,141.64,153.7,167.54,179.13,189.83,200.58,217.69,236.21,254.95,277.1,301.06,327.96,351.03,370.8,391.69,412.45,432.42,453.93,473.98,495.55,520.47,543.63,567.06,589.6,611.94,638.16,667.17,696.57,725.25,744.38,764.91,787.03,809.81,833.64,856.93,878.46,905.2,931.56,960.75,990.94,1020.4,1047.9,1075.7,1103.7,1136.1,1166.3,1195.6,1231.4,1271.4,1308.3,1347.6,1382.8,1423.1,1457.4,1492.6,1525,1552.5,1582.5,1612.5,1638.4,1657.7
73.472,74.242,58.679,61.994,80.419,94.283,103.5,118.54,132.7,143.02,153.87,165.55,174.51,184.69,199.82,218.14,235.5,253.59,276,300,326.27,349.37,369.9,390.9,411.18,433.16,455.86,477.55,501.12,527.14,551.03,574.94,598.12,619.54,642.93,669.11,693.34,721.53,739.63,761.19,782.7,805.06,829.29,850.5,876.85,899.26,927.59,956.59,986.36,1015.6,1043,1072,1103.1,1134.1,1164.5,1194.9,1230,1270.4,1306.8,1345.5,1381.9,1422.4,1455.1,1490.2,1524.5,1551.2,1579.2,1609.8,1637,1653.2
58.295,56.731,49.815,62.893,79.432,91.178,104.89,120.62,137.49,147.72,152.4,163.75,173.17,185.68,200.13,216.4,234.63,253.88,275.32,298.8,324.87,349.65,372.02,395.33,416.27,438.4,458.69,477.93,500.18,526.52,549.57,574.19,596.72,616.68,639.62,663.86,689.73,716.8,735.69,756.95,778.65,801.3,822.73,848.71,871.55,896.48,923.73,952.09,980.68,1010,1038.9,1070.8,1100.8,1131.9,1162.8,1192.4,1227.8,1268.5,1304.1,1343.8,1379.7,1420.5,1453.3,1488.8,1522.4,1549.3,1577.7,1607.6,1632.7,1649.9
40.216,37.108,50.5,59.657,75.257,91.281,107.1,121.78,133.74,142,156.3,171.54,181.52,192.29,208.54,228.2,246.54,264.12,283.59,305.84,331.79,354.5,374.12,394.25,414.55,434.41,454.59,475.56,498.35,523.94,547.1,570.73,591.78,611.74,634.13,659.59,684.61,711.87,730.9,753.29,774.37,795.06,820.39,844.04,869.14,893.24,919.68,947.05,976.47,1007.5,1039.6,1071.7,1102.6,1135.1,1165.9,1197.4,1232.9,1271.6,1306.9,1345.2,1382.8,1422.4,1454.8,1488.1,1522.9,1549.4,1575.7,1603.6,1629.5,1647
19.348,38.423,48.997,60.171,75.39,90.714,104,118.81,128.56,139.09,152.36,167.49,178.72,190.12,208.68,229.51,249.94,270.59,292.45,318.46,348.34,374.96,396.68,420.22,443.19,466.82,490.35,513.28,537.07,562.59,584.25,607.47,628.32,648.62,671.06,697.45,723.37,751.17,772.35,794.38,817.61,838.83,865.37,891.76,919.16,946.69,974.97,1004.8,1033.4,1062.3,1091.4,1121.7,1150.8,1181.8,1211.5,1241.5,1275.9,1315.4,1350.8,1388.6,1426.4,1466.4,1497.4,1531,1566.1,1591.8,1618.9,1645.5,1671,1689.2
